"Factor","Value"
"termite.count.100m",0.182294514598772
"urema_dist",-0.200967102121355
"tree_hansen",0.169146412135277
"termite.count.100m",0.300903751557839
"urema_dist",-0.239088530383177
"tree_hansen",0.21764560647012
"termite.count.100m",0.108987612187063
"urema_dist",-0.181405508954301
"tree_hansen",0.140177300028668
"termite.count.100m",0.118170924529627
"urema_dist",-0.760653047759284
"tree_hansen",0.186147472186782
"termite.count.100m",-0.0993939471762288
"urema_dist",-0.375770342914634
"tree_hansen",0.572687983792738
"termite.count.100m",-0.0425595969876763
"urema_dist",-0.138966589277133
"tree_hansen",0.245863193570115
"termite.count.100m",-0.315224986946886
"urema_dist",-0.479625746667214
"tree_hansen",0.497967004583322
"termite.count.100m",-0.151656405675627
"urema_dist",-0.139295803801344
"tree_hansen",-0.087595203742003
"termite.count.100m",0.0724126840843589
"urema_dist",-0.778561502929453
"tree_hansen",0.146678253524816
"termite.count.100m",0.0226290782760749
"urema_dist",-0.34026852162943
"tree_hansen",0.314747114443265
"termite.count.100m",0.296676246660652
"urema_dist",-0.431753297203932
"tree_hansen",0.191437121741125
"termite.count.100m",-0.221870807984075
"urema_dist",-0.260305424989269
"tree_hansen",0.0768342636011651
"termite.count.100m",-0.143668990001999
"urema_dist",-0.198050176236127
"tree_hansen",0.230574408765604
"termite.count.100m",0.203527234784398
"urema_dist",-0.270116049675088
"tree_hansen",-0.322339716891805
"termite.count.100m",0.180705147590759
"urema_dist",-0.0298715866902001
"tree_hansen",0.190911642570446
"termite.count.100m",0.117585367861479
"urema_dist",-0.109383301890657
"tree_hansen",0.178022289106679
"termite.count.100m",0.398074286615077
"urema_dist",-0.416209975012057
"tree_hansen",-0.0833317467783941
"termite.count.100m",0.124523891059707
"urema_dist",-0.437241623619297
"tree_hansen",-0.041237114279155
"termite.count.100m",-0.0271790421359671
"urema_dist",-0.486019226202851
"tree_hansen",0.00866741022915824
"termite.count.100m",-0.21191579873739
"urema_dist",-0.394485349556798
"tree_hansen",-0.0468532456797216
"termite.count.100m",0.212140839823244
"urema_dist",-0.580048032166099
"tree_hansen",0.566662674469362
"termite.count.100m",-0.310371075018848
"urema_dist",-0.495797977341227
"tree_hansen",0.440258690672881
"termite.count.100m",-0.229738076484173
"urema_dist",-0.674126635121959
"tree_hansen",0.494843865788192
"termite.count.100m",-0.554192406882481
"urema_dist",-0.352332192783368
"tree_hansen",0.260599412010129
"termite.count.100m",0.104037838523167
"urema_dist",-0.439323868981317
"tree_hansen",0.21831188249465
"termite.count.100m",0.331279035200552
"urema_dist",-0.163423848560577
"tree_hansen",-0.405604094840898
"termite.count.100m",-0.314453534509083
"urema_dist",-0.455445736393599
"tree_hansen",-0.242497610402854
"termite.count.100m",0.281220900824829
"urema_dist",-0.386923998864962
"tree_hansen",0.186421551722705
"termite.count.100m",-0.135902957620271
"urema_dist",-0.435800329686559
"tree_hansen",-0.122195653582648
"termite.count.100m",0.165909803691539
"urema_dist",-0.534991033552268
"tree_hansen",0.682203081769738
"termite.count.100m",-0.479195449107754
"urema_dist",-0.573965607004142
"tree_hansen",-0.124180768239188
"termite.count.100m",-0.142492191229315
"urema_dist",-0.215202522591724
"tree_hansen",-0.144559980376087
"termite.count.100m",0.116978413063462
"urema_dist",-0.250865443986063
"tree_hansen",0.119989722919421
"termite.count.100m",0.0743608119442323
"urema_dist",-0.309342509804408
"tree_hansen",-0.0422684980477899
"termite.count.100m",0.155975707307538
"urema_dist",-0.242928445782392
"tree_hansen",0.410775412905036
"termite.count.100m",-0.007614827359117
"urema_dist",-0.65401257958102
"tree_hansen",0.0745297640530566
"termite.count.100m",-0.0227794845154414
"urema_dist",0.00478997794294084
"tree_hansen",0.210575567279617
"termite.count.100m",0.348559610111807
"urema_dist",-0.288302069192906
"tree_hansen",0.54352860965406
"termite.count.100m",0.570133313241024
"urema_dist",-0.0209183254448547
"tree_hansen",0.605618576402539
"termite.count.100m",-0.0355517979480398
"urema_dist",-0.235384874601208
"tree_hansen",0.131990221129937
"termite.count.100m",-0.223469066741064
"urema_dist",-0.132958143842516
"tree_hansen",0.413457912167708
"termite.count.100m",0.511583903985524
"urema_dist",-0.540922276361132
"tree_hansen",0.175965880141853
"termite.count.100m",0.0585462469826279
"urema_dist",-0.224910257822474
"tree_hansen",0.489265337381967
"termite.count.100m",0.163380841174358
"urema_dist",-0.239482503842446
"tree_hansen",0.647233640160927
"termite.count.100m",-0.013959752455088
"urema_dist",-0.442609441694791
"tree_hansen",0.131078439662473
"termite.count.100m",0.0407412810873489
"urema_dist",-0.172088325075121
"tree_hansen",-0.217204858785188
"termite.count.100m",0.255469200119126
"urema_dist",-0.185363660284381
"tree_hansen",0.547729234667215
"termite.count.100m",-0.33374529757685
"urema_dist",-0.372326906353928
"tree_hansen",0.210433768316396
"termite.count.100m",0.107540241024833
"urema_dist",-0.265056139218542
"tree_hansen",-0.0136999876247887
"termite.count.100m",-0.157658022940361
"urema_dist",-0.430067030914138
"tree_hansen",0.121830530167209
"termite.count.100m",0.011024441725126
"urema_dist",-0.528625099318081
"tree_hansen",-0.0178278535570172
"termite.count.100m",0.151041939585261
"urema_dist",-0.770511596944945
"tree_hansen",0.607365461864556
"termite.count.100m",0.329719965680475
"urema_dist",-0.321557560325155
"tree_hansen",0.202842527955345
"termite.count.100m",0.0143094581290076
"urema_dist",-0.582699271493349
"tree_hansen",0.281006975973826
"termite.count.100m",-0.220137380506328
"urema_dist",-0.370768589588646
"tree_hansen",0.334779550889829
"termite.count.100m",-0.198099732606948
"urema_dist",-0.158955805447128
"tree_hansen",-0.0450221433540396
"termite.count.100m",0.0104248178173652
"urema_dist",-0.269344168763892
"tree_hansen",0.396133893982061
"termite.count.100m",0.179291409762656
"urema_dist",-0.183569490077969
"tree_hansen",-0.042468910219745
"termite.count.100m",-0.00365127442770558
"urema_dist",-0.224455354352003
"tree_hansen",0.718579408051918
"termite.count.100m",-0.0949493210019117
"urema_dist",-0.32310284562486
"tree_hansen",0.206679251161921
"termite.count.100m",0.633485954352581
"urema_dist",-0.294261169118237
"tree_hansen",0.133137401619389
"termite.count.100m",0.333509721355608
"urema_dist",-0.380039245921978
"tree_hansen",-0.187342524214427
"termite.count.100m",-0.132857416291535
"urema_dist",-0.214790728229281
"tree_hansen",0.223306300480897
"termite.count.100m",0.220277815571092
"urema_dist",-0.771802777398587
"tree_hansen",0.624801867289634
"termite.count.100m",0.162462627539099
"urema_dist",-0.652045091821071
"tree_hansen",0.384874530289622
"termite.count.100m",-0.0930253419614053
"urema_dist",-0.560554054702303
"tree_hansen",0.0647934008860239
"termite.count.100m",-0.29922520372416
"urema_dist",-0.346706723965058
"tree_hansen",-0.000225907797330949
"termite.count.100m",0.184476937441032
"urema_dist",-0.362812937755981
"tree_hansen",0.442356972450358
"termite.count.100m",-0.291100274322511
"urema_dist",-0.0763917077813003
"tree_hansen",-0.105965773688891
"termite.count.100m",-0.320287533107234
"urema_dist",-0.244761170986106
"tree_hansen",-0.25367220765108
"termite.count.100m",0.0290103809086691
"urema_dist",-0.300886594443198
"tree_hansen",0.142345677461865
"termite.count.100m",0.902322943904672
"urema_dist",-0.238494349801585
"tree_hansen",0.285545410483458
"termite.count.100m",0.0313328089629195
"urema_dist",-0.217112799828688
"tree_hansen",0.211635078665036
"termite.count.100m",0.270595218175036
"urema_dist",-0.290829854113404
"tree_hansen",0.355885821639329
"termite.count.100m",0.353746573527315
"urema_dist",-0.193340865988948
"tree_hansen",-0.0604626414445552
"termite.count.100m",0.294970499552194
"urema_dist",-0.417646445042425
"tree_hansen",0.162178010545715
"termite.count.100m",-0.110057508009447
"urema_dist",-0.257585220086282
"tree_hansen",0.225583824277698
"termite.count.100m",0.39887192714373
"urema_dist",-0.302571344809426
"tree_hansen",0.0580821457513471
"termite.count.100m",0.118922013437697
"urema_dist",-0.113855462078891
"tree_hansen",-0.258903056260968
"termite.count.100m",-0.214259986238406
"urema_dist",-0.239726360426196
"tree_hansen",0.231428466245295
"termite.count.100m",-0.251492547090671
"urema_dist",-0.490338574801524
"tree_hansen",0.108146492980605
"termite.count.100m",0.00440740111047166
"urema_dist",-0.493544736532237
"tree_hansen",0.216488993883936
"termite.count.100m",-0.269614270807164
"urema_dist",-0.0573479425968045
"tree_hansen",-0.0670260135185086
"termite.count.100m",0.413057888245936
"urema_dist",-0.195296722959054
"tree_hansen",-0.0298208124046148
"termite.count.100m",0.181779222942347
"urema_dist",-0.432381260614092
"tree_hansen",0.163724808699063
"termite.count.100m",0.113204465811341
"urema_dist",-0.243382749205723
"tree_hansen",0.017816118695001
"termite.count.100m",-0.243987692773941
"urema_dist",-0.244486915882609
"tree_hansen",-0.192823050948639
"termite.count.100m",-0.214473785442587
"urema_dist",-0.395748108796343
"tree_hansen",0.246919907776909
"termite.count.100m",0.0603705260749376
"urema_dist",-0.0948920084638302
"tree_hansen",0.373217628172245
"termite.count.100m",-0.0747046639969877
"urema_dist",-0.675212639920504
"tree_hansen",0.175362334068151
"termite.count.100m",0.117900877159491
"urema_dist",-0.817744350842397
"tree_hansen",0.0717785489842644
"termite.count.100m",0.668523468406202
"urema_dist",-0.178615908587439
"tree_hansen",-0.312337958555385
"termite.count.100m",-0.278584973051829
"urema_dist",-0.320624373357563
"tree_hansen",-0.15878980741208
"termite.count.100m",-0.639781244080085
"urema_dist",-0.337699951274184
"tree_hansen",-0.105548448087894
"termite.count.100m",-0.278198031219839
"urema_dist",-0.0666575173360417
"tree_hansen",0.545937542783909
"termite.count.100m",0.0134373482846538
"urema_dist",-0.0927107942531795
"tree_hansen",0.141485889720774
"termite.count.100m",-0.0498718689426579
"urema_dist",-0.243901465463238
"tree_hansen",0.00166748908501857
"termite.count.100m",0.222757154187803
"urema_dist",-0.314636266722442
"tree_hansen",-0.533215956841278
"termite.count.100m",0.212004723393233
"urema_dist",-0.454658094514849
"tree_hansen",0.227661267686122
"termite.count.100m",0.0872166787965525
"urema_dist",-0.37007933824671
"tree_hansen",0.307177751802022
"termite.count.100m",-0.068737812723202
"urema_dist",-0.480283706000512
"tree_hansen",0.07006300435525
"termite.count.100m",0.146107341441108
"urema_dist",-0.370137110455736
"tree_hansen",-0.0934739715842171
"termite.count.100m",-0.187359382336032
"urema_dist",-0.390057193010522
"tree_hansen",-0.0330531983193487
"termite.count.100m",0.135017737183284
"urema_dist",-0.725395548373744
"tree_hansen",0.681590484734935
"termite.count.100m",0.744198877178231
"urema_dist",-0.433813425847458
"tree_hansen",0.20087891610793
"termite.count.100m",0.183191028859966
"urema_dist",-0.358305665988381
"tree_hansen",0.734914909012841
"termite.count.100m",0.0383068643664135
"urema_dist",-0.61625472618162
"tree_hansen",0.465496294009266
"termite.count.100m",-0.171064543917927
"urema_dist",-0.230459858096039
"tree_hansen",0.1908767033832
"termite.count.100m",-0.332123991723048
"urema_dist",-0.226061713385837
"tree_hansen",0.169539645642157
"termite.count.100m",-0.00516873593026909
"urema_dist",-0.29761484246001
"tree_hansen",0.00669803267773415
"termite.count.100m",0.206578657935595
"urema_dist",-0.378181517078046
"tree_hansen",0.575591509662353
"termite.count.100m",0.0945398016694192
"urema_dist",-0.401407588639006
"tree_hansen",0.251054775776053
"termite.count.100m",0.00204207250323241
"urema_dist",-0.264871770464097
"tree_hansen",0.101875474114144
"termite.count.100m",-0.226520315785382
"urema_dist",-0.105254422622663
"tree_hansen",0.0688348362150814
"termite.count.100m",0.280505674781232
"urema_dist",-0.518511955016161
"tree_hansen",-0.0659114996979339
"termite.count.100m",-0.405817442654503
"urema_dist",-0.267079575109131
"tree_hansen",-0.00906926912530408
"termite.count.100m",0.493550049595608
"urema_dist",-0.36328861681835
"tree_hansen",0.00587118304445633
"termite.count.100m",-0.120973701397179
"urema_dist",0.0307209511659817
"tree_hansen",0.271446433634733
"termite.count.100m",-0.0302023304605549
"urema_dist",-0.157769103260067
"tree_hansen",0.301436314441549
"termite.count.100m",0.338625222858008
"urema_dist",-0.43259805484832
"tree_hansen",0.43585130459962
"termite.count.100m",0.691530913268575
"urema_dist",-0.18680814884515
"tree_hansen",0.147039936571696
"termite.count.100m",-0.00378462979699418
"urema_dist",-0.217736437156848
"tree_hansen",-0.0154029778302028
"termite.count.100m",0.232359617563731
"urema_dist",-0.733188560270302
"tree_hansen",0.140695224250363
"termite.count.100m",-0.0639625472885895
"urema_dist",-0.464115072105427
"tree_hansen",-0.334093414114505
"termite.count.100m",0.0942758378204087
"urema_dist",-0.4228181071481
"tree_hansen",-0.015809530346921
"termite.count.100m",-0.404226443200734
"urema_dist",-0.170737420038972
"tree_hansen",0.158062419295887
"termite.count.100m",-0.182228030090838
"urema_dist",-0.255000909566476
"tree_hansen",0.200407105263063
"termite.count.100m",0.162573606961771
"urema_dist",-0.130297564518428
"tree_hansen",-0.0783105971094467
"termite.count.100m",-0.0311169690985305
"urema_dist",-0.188799724938408
"tree_hansen",0.166004679549779
"termite.count.100m",0.0369896414289882
"urema_dist",-0.0883042144794068
"tree_hansen",-0.00634697213872898
"termite.count.100m",0.493478794618732
"urema_dist",-0.272971623822595
"tree_hansen",-0.241577163264804
"termite.count.100m",-0.0715667419875493
"urema_dist",-0.416756707985891
"tree_hansen",0.746985267869324
"termite.count.100m",0.0972024844099905
"urema_dist",-0.394327185063995
"tree_hansen",-0.169077340641696
"termite.count.100m",0.00129884542223316
"urema_dist",-0.265091986499256
"tree_hansen",-0.0761481666871314
"termite.count.100m",0.235156659316301
"urema_dist",-0.322926717094454
"tree_hansen",0.129930557386033
"termite.count.100m",-0.0160711274264173
"urema_dist",-0.314967286159285
"tree_hansen",0.010368825394917
"termite.count.100m",-0.280646819425677
"urema_dist",0.0122741502292011
"tree_hansen",0.203986326160488
"termite.count.100m",-0.134873307759788
"urema_dist",-0.239080336316975
"tree_hansen",0.360143786512989
"termite.count.100m",0.130281284605724
"urema_dist",-0.107107217580462
"tree_hansen",0.00703910660374159
"termite.count.100m",-0.0374499041422328
"urema_dist",-0.434939015556008
"tree_hansen",0.479856767285105
"termite.count.100m",0.0519262540695824
"urema_dist",-0.282069517028696
"tree_hansen",0.358201914831192
"termite.count.100m",-0.289746858434023
"urema_dist",-0.150426734922943
"tree_hansen",-0.147396897676385
"termite.count.100m",-0.0703072089728027
"urema_dist",-0.394635318403561
"tree_hansen",0.180502701695506
"termite.count.100m",-0.154403548210519
"urema_dist",-0.302951878853387
"tree_hansen",0.156054356979937
"termite.count.100m",0.336482514149579
"urema_dist",-0.403340656617877
"tree_hansen",0.420858597972184
"termite.count.100m",0.0479413652339898
"urema_dist",-0.445767034076378
"tree_hansen",0.440856318662895
"termite.count.100m",-0.298332854184879
"urema_dist",-0.0934922912574178
"tree_hansen",0.00566021161205843
"termite.count.100m",0.602306343199794
"urema_dist",-0.252079405849603
"tree_hansen",-0.299826219668036
"termite.count.100m",0.010223248609868
"urema_dist",-0.692851494229387
"tree_hansen",0.136851274273471
"termite.count.100m",-0.104496488174476
"urema_dist",-0.324322576403677
"tree_hansen",0.60872554849994
"termite.count.100m",0.27027187900268
"urema_dist",-0.491257677711984
"tree_hansen",0.23813418127565
"termite.count.100m",0.115553684532555
"urema_dist",-0.389972060468678
"tree_hansen",0.0907609610840744
"termite.count.100m",-0.2650817010712
"urema_dist",-0.305633881505903
"tree_hansen",0.274735182282115
"termite.count.100m",0.151924669297117
"urema_dist",-0.617782880195344
"tree_hansen",0.0695047424954126
"termite.count.100m",-0.059032115363444
